name,model,year,km_driven,fuel,transmission,owner,mileage,engine,max_power,torque_val,seats,selling_price
mahindra,kuv_100_mfalcon_g80_k6_aw,2016,14000,3,1,4,18.15,1198.0,82.0,115.0,6.0,400000
chevrolet,tavera_neo_3_9_str_bsiii,2015,70000,4,1,5,13.58,2499.0,72.4,171.0,9.0,425000
maruti,ritz_genus_vdi,2010,94000,4,1,4,21.1,1248.0,75.0,190.0,5.0,311000
chevrolet,tavera_neo_3_10_seats_bsiii,2015,197000,4,1,5,13.58,2499.0,72.4,171.0,10.0,509999
ford,figo_1.5d_trend_mt,2015,79000,4,1,4,25.83,1498.0,99.0,215.0,5.0,530000
skoda,octavia_rider_1.9_at_tdi,2008,120000,4,1,4,18.7,1896.0,66.0,210.0,5.0,210000
mahindra,marazzo_m2_8str_bsiv,2019,30000,4,1,5,17.3,1497.0,121.0,300.0,8.0,977000
maruti,wagon_r_vxi_bs_iv,2018,20000,3,1,5,20.51,998.0,67.04,90.0,5.0,440000
maruti,wagon_r_vxi_bs_iv,2018,17000,3,1,5,20.51,998.0,67.04,90.0,5.0,440000
hyundai,i20_1.2_spotz,2018,20000,3,1,5,18.6,1197.0,81.83,114.7,5.0,655000
renault,kwid_rxt_optional,2016,60000,3,1,5,25.17,799.0,53.3,72.0,5.0,295000
hyundai,getz_1.1_gle,2007,70000,3,1,3,15.0,1086.0,66.6,10.4,5.0,65000
tata,hexa_xt,2017,150000,4,1,5,17.6,2179.0,153.86,400.0,7.0,1200000
tata,hexa_xm,2017,35000,4,1,5,17.6,2179.0,153.86,400.0,7.0,1251000
tata,indigo_cs_elx_bs_iv,2010,60000,4,1,5,23.03,1396.0,69.0,140.0,5.0,200000
hyundai,i20_active_1.4_sx_with_avn,2016,40000,4,1,5,21.19,1396.0,88.73,219.66,5.0,750000
maruti,wagon_r_lxi_cng,2018,60000,1,1,5,37.24,998.0,58.16,77.0,5.0,400000
honda,amaze_e_i-vtec,2017,57000,3,1,5,17.8,1198.0,86.7,109.0,5.0,475000
tata,indigo_vs,2012,120000,4,1,4,17.8,1405.0,70.0,13.5,5.0,110000
renault,kwid_1.0_rxt_02_anniversary_edition,2017,30000,3,1,5,23.01,999.0,67.0,91.0,5.0,350000
maruti,swift_dzire_tour_ldi,2016,175000,4,1,5,23.4,1248.0,74.0,190.0,5.0,450000
tata,indigo_lx,2010,90000,4,1,5,17.0,1405.0,70.0,13.5,5.0,150000
tata,indica_v2_dls,2009,110000,4,1,4,17.2,1396.0,53.5,8.5,5.0,80000
hyundai,i20_magna_1.2,2015,35000,3,1,4,18.6,1197.0,81.83,114.7,5.0,430000
toyota,innova_crysta_2.4_zx_mt_bsiv,2017,81000,4,1,5,13.68,2393.0,147.8,343.0,7.0,1450000
chevrolet,cruze_ltz,2011,100000,4,1,5,18.3,1991.0,147.9,327.0,5.0,360000
tata,hexa_xta,2017,60000,4,2,5,17.6,2179.0,153.86,400.0,7.0,1445000
honda,city_i_dtec_s,2016,60000,4,1,5,26.0,1498.0,98.6,200.0,5.0,670000
mercedesbenz,gla_class_200,2016,70000,3,2,5,13.7,1991.0,183.0,300.0,5.0,2000000
maruti,swift_1.3_vxi,2010,83000,3,1,4,,,,,,175000
honda,amaze_s_i-dtech,2015,50000,4,1,5,25.8,1498.0,98.6,200.0,5.0,440000
hyundai,i20_1.4_crdi_era,2012,90000,4,1,5,23.0,1396.0,90.0,22.4,5.0,254999
datsun,go_plus_a_option_petrol,2018,65000,3,1,5,19.02,1198.0,67.05,104.0,7.0,530000
mahindra,xuv500_w4_1.99_mhawk,2016,40000,4,1,4,16.0,1997.0,140.0,320.0,7.0,890000
volkswagen,polo_diesel_comfortline_1.2l,2013,80000,4,1,4,22.07,1199.0,73.9,180.0,5.0,280000
maruti,swift_dzire_amt_zxi,2017,35000,3,2,5,21.21,1197.0,81.8,113.0,5.0,725000
mahindra,tuv_300_t8,2016,30000,4,1,5,18.49,1493.0,100.0,240.0,7.0,700000
maruti,zen_estilo_lxi_bsiii,2007,70000,3,1,5,18.2,998.0,67.1,90.0,5.0,90000
hyundai,i10_magna_1.1l,2015,100000,3,1,4,19.81,1086.0,68.05,99.04,5.0,287000
hyundai,creta_1.6_sx_automatic,2018,55000,3,2,5,14.8,1591.0,121.3,151.0,5.0,1380000
toyota,innova_2.5_g_(diesel)_7_seater,2013,80000,4,1,4,12.99,2494.0,100.6,200.0,7.0,750000
hyundai,verna_1.4_vtvt,2016,40000,3,1,5,17.43,1396.0,105.5,135.3,5.0,650000
maruti,wagon_r_lxi_bs_iv,2013,108916,3,1,4,20.51,998.0,67.04,90.0,5.0,240000
hyundai,eon_magna_optional,2013,40000,3,1,4,21.1,814.0,55.2,74.5,5.0,290000
hyundai,eon_era_plus,2014,80000,3,1,5,21.1,814.0,55.2,74.5,5.0,229999
honda,city_i_dtec_vx,2016,50000,4,1,4,26.0,1498.0,98.6,200.0,5.0,1000000
hyundai,santro_xing_gl_plus,2012,90000,3,1,4,17.92,1086.0,62.1,96.1,5.0,200000
maruti,alto_lx,2004,70000,3,1,2,19.7,796.0,46.3,62.0,5.0,90000
hyundai,i20_1.4_crdi_asta,2012,90000,4,1,5,23.0,1396.0,90.0,22.4,5.0,330000
maruti,ritz_vdi_abs,2009,70000,4,1,5,21.1,1248.0,73.9,113.0,5.0,200000
mahindra,kuv_100_d75_k4_plus,2018,31000,4,1,5,25.32,1198.0,77.0,190.0,6.0,420000
maruti,swift_dzire_vdi,2009,120000,4,1,4,19.3,1248.0,73.9,190.0,5.0,260000
hyundai,i20_sportz_1.2,2016,40000,3,1,5,18.6,1197.0,81.83,114.7,5.0,590000
maruti,swift_vdi_bsiv,2015,180000,4,1,5,25.2,1248.0,74.0,190.0,5.0,545000
maruti,wagon_r_lxi_bs_iv,2011,90000,3,1,4,18.9,998.0,67.1,90.0,5.0,210000
honda,city_2017-2020_gxi,2008,110000,3,1,4,17.7,1497.0,78.0,12.7,5.0,185000
maruti,wagon_r_lxi,2006,59000,3,1,4,18.9,998.0,67.1,90.0,5.0,125000
hyundai,eon_magna_plus,2014,60000,3,1,4,21.1,814.0,55.2,74.5,5.0,280000
hyundai,santro_xing_xo,2005,89500,3,1,5,,,,,,99000
maruti,wagon_r_vxi,2005,70000,3,1,4,18.9,998.0,67.1,90.0,5.0,98000
tata,indica_vista_aqua_1.4_tdi,2009,190000,4,1,5,17.0,1405.0,71.0,135.0,5.0,100000
mahindra,verito_vibe_1.5_dci_d4,2013,180000,4,1,5,20.8,1461.0,64.1,160.0,5.0,250000
toyota,fortuner_3.0_diesel,2010,150000,4,1,4,11.5,2982.0,171.0,343.0,7.0,750000
chevrolet,optra_magnum_2.0_ls,2007,130000,4,1,4,16.52,1991.0,123.7,305.0,5.0,160000
hyundai,verna_1.6_crdi_ex_at,2013,120000,4,2,4,22.32,1582.0,126.3,259.9,5.0,509999
tata,indica_v2_dl,2009,80000,4,1,4,17.88,1396.0,52.8,85.0,5.0,95000
hyundai,verna_1.6_sx_crdi_(o),2014,80000,4,1,4,22.32,1582.0,126.32,259.8,5.0,525000
datsun,redigo_1.0_t_option,2017,20000,3,1,5,22.5,999.0,67.0,91.0,5.0,278000
maruti,800_ac,1997,60000,3,1,4,16.1,796.0,37.0,59.0,4.0,50000
volkswagen,polo_diesel_highline_1.2l,2011,120000,4,1,3,22.07,1199.0,73.9,180.0,5.0,254999
maruti,s-cross_2017-2020_zeta_ddis_200_sh,2018,51000,4,1,5,25.1,1248.0,88.5,200.0,5.0,950000
honda,city_2017-2020_gxi,2007,60000,3,1,3,17.7,1497.0,78.0,12.7,5.0,229999
toyota,innova_2.5_g4_diesel_8-seater,2009,220000,4,1,5,12.8,2494.0,102.0,20.4,8.0,600000
maruti,alto_800_vxi_optional,2017,20000,3,1,5,24.7,796.0,47.3,69.0,5.0,330000
maruti,alto_k10_vxi,2017,40000,3,1,5,23.95,998.0,67.05,90.0,5.0,350000
volkswagen,polo_1.2_mpi_comfortline,2016,35000,3,1,5,16.2,1199.0,74.0,110.0,5.0,560000
maruti,wagon_r_vxi_bs_iv,2017,30000,3,1,5,20.51,998.0,67.04,90.0,5.0,440000
maruti,a-star_vxi,2011,90000,3,1,4,19.0,998.0,66.1,90.0,5.0,220000
maruti,swift_dzire_zdi,2017,110000,4,1,4,28.4,1248.0,74.02,190.0,5.0,750000
mahindra,xuv500_w6_2wd,2015,140000,4,1,5,15.1,2179.0,140.0,330.0,7.0,800000
tata,indica_v2_dlx,2007,104000,4,1,4,17.2,1396.0,53.5,8.5,5.0,59259
mahindra,thar_di_4x4_ps,2015,16000,4,1,5,18.06,2523.0,63.0,182.5,7.0,750000
maruti,baleno_rs_1.0_petrol,2019,7200,3,1,5,21.1,998.0,100.5,150.0,5.0,780000
volkswagen,polo_diesel_comfortline_1.2l,2011,77000,4,1,4,22.07,1199.0,73.9,180.0,5.0,320000
mahindra,kuv_100_d75_k8_dual_tone,2017,40000,4,1,5,25.32,1198.0,77.0,190.0,6.0,690000
maruti,swift_dzire_zdi,2012,70000,4,1,4,19.3,1248.0,73.9,190.0,5.0,375000
ford,figo_1.2p_sports_edition_mt,2017,50000,3,1,5,18.12,1196.0,86.8,112.0,5.0,620000
hyundai,santro_xing_gl_plus_lpg,2015,85000,2,1,5,18.83,1086.0,62.1,96.1,5.0,300000
maruti,eeco_7_seater_standard_bsiv,2016,58000,3,1,4,15.37,1196.0,73.0,101.0,7.0,370000
mahindra,thar_4x4,2013,85000,4,1,5,16.55,2498.0,105.0,247.0,7.0,770000
hyundai,xcent_1.2_kappa_s_option,2014,65000,3,1,5,19.1,1197.0,81.86,113.75,5.0,500000
mahindra,kuv_100_mfalcon_d75_k2,2017,120000,4,1,5,25.32,1198.0,77.0,190.0,6.0,450000
hyundai,santro_xing_gl_plus,2013,50000,3,1,4,17.92,1086.0,62.1,96.1,5.0,195000
maruti,wagon_r_amt_vxi_option,2018,30000,3,2,5,20.51,998.0,67.0,90.0,5.0,472000
maruti,alto_k10_vxi,2014,58000,3,1,4,23.95,998.0,67.05,90.0,5.0,250000
chevrolet,beat_diesel,2011,70000,4,1,4,25.44,936.0,57.6,150.0,5.0,165000
tata,zest_quadrajet_1.3_xt,2018,110000,4,1,4,20.65,1248.0,88.7,190.0,5.0,525000
maruti,wagon_r_lxi,2003,65000,3,1,3,18.9,998.0,67.1,90.0,5.0,145000
tata,indica_vista_quadrajet_90_vx,2013,100000,4,1,5,22.3,1248.0,88.8,200.0,5.0,325000
mahindra,bolero_power_plus_zlx,2017,60000,4,1,4,16.5,1493.0,70.0,195.0,7.0,660000
ford,classic_1.4_duratorq_clxi,2014,90000,4,1,4,19.68,1399.0,67.0,160.0,5.0,310000
mahindra,bolero_slx_4wd_bsiii,2008,200000,4,1,5,13.6,2523.0,63.0,180.0,7.0,250000
ford,classic_1.4_duratorq_clxi,2014,100000,4,1,4,19.68,1399.0,67.0,160.0,5.0,330000
ford,figo_diesel_titanium,2012,80000,4,1,4,20.0,1399.0,68.0,160.0,5.0,250000
mahindra,nuvosport_n8_amt,2017,60000,4,2,5,17.45,1493.0,100.0,240.0,7.0,650000
maruti,alto_k10_vxi,2016,40000,3,1,5,23.95,998.0,67.05,90.0,5.0,305000
maruti,ciaz_vdi_plus,2015,50000,4,1,5,26.21,1248.0,88.5,200.0,5.0,600000
maruti,wagon_r_lxi_optional,2015,110000,3,1,5,20.51,998.0,67.04,90.0,5.0,280000
tata,indigo_cr4,2011,50000,4,1,4,23.57,1396.0,70.0,140.0,5.0,153000
mahindra,tuv_300_mhawk100_t8,2018,30000,4,1,5,18.49,1493.0,100.0,240.0,7.0,700000
renault,kwid_rxl,2017,40000,3,1,5,25.17,799.0,53.3,72.0,5.0,325000
maruti,800_ac,2006,70000,3,1,4,16.1,796.0,37.0,59.0,4.0,155000
maruti,alto_k10_2010-2014_vxi,2012,80000,3,1,3,20.92,998.0,67.1,90.0,5.0,235000
tata,indica_dls,2005,100000,4,1,2,,,,,,60000
maruti,swift_vxi_optional,2016,15000,3,1,5,20.4,1197.0,81.8,113.0,5.0,500000
mahindra,bolero_di,2004,150000,4,1,4,13.6,2523.0,63.0,180.0,7.0,120000
maruti,estilo_lxi,2009,63000,3,1,3,,,,,,155000
skoda,rapid_1.5_tdi_at_style_plus,2016,88000,4,2,5,21.66,1498.0,103.52,250.0,5.0,675000
toyota,innova_2.5_z_diesel_7_seater_bs_iv,2014,80000,4,1,5,12.99,2494.0,100.6,200.0,7.0,950000
mahindra,xuv500_w5_bsiv,2018,59865,4,1,5,15.1,2179.0,152.87,360.0,7.0,1051000
volkswagen,polo_2015-2019_gt_1.5_tdi,2016,60000,4,1,5,21.49,1498.0,108.5,250.0,5.0,591000
hyundai,i20_asta_1.4_crdi,2015,72000,4,1,5,22.54,1396.0,88.73,219.7,5.0,585000
honda,city_i-vtec_cvt_zx,2017,68140,3,2,5,18.0,1497.0,117.6,145.0,5.0,1025000
maruti,swift_vdi,2014,53190,4,1,5,28.4,1248.0,74.0,190.0,5.0,450000
hyundai,i20_2015-2017_sportz_1.4_crdi,2014,70100,4,1,5,22.54,1396.0,88.73,219.7,5.0,484999
honda,jazz_1.5_s_i_dtec,2018,47725,4,1,5,27.3,1498.0,98.6,200.0,5.0,650000
maruti,swift_dzire_vdi,2014,70195,4,1,4,28.4,1248.0,74.02,190.0,5.0,434999
ford,figo_diesel_exi,2011,77395,4,1,4,20.0,1399.0,68.0,160.0,5.0,195000
mahindra,marazzo_m2_8str_bsiv,2019,17000,4,1,5,17.3,1497.0,121.0,300.0,8.0,1000000
hyundai,elantra_crdi_sx_option_at,2013,64000,4,2,5,14.62,1498.0,113.42,250.0,5.0,650000
chevrolet,beat_diesel_ls,2014,74321,4,1,5,25.44,936.0,56.3,142.5,5.0,190000
maruti,swift_dzire_zdi,2013,80235,4,1,4,28.4,1248.0,74.02,190.0,5.0,409999
hyundai,creta_1.6_crdi_at_sx_plus,2016,77150,4,2,5,17.01,1582.0,126.2,259.9,5.0,1050000
volkswagen,vento_1.5_tdi_highline_plus_at,2015,69000,4,2,5,22.15,1498.0,108.6,250.0,5.0,651000
maruti,sx4_s_cross_2015-2017_ddis_200_alpha,2015,57000,4,1,5,23.65,1248.0,88.5,200.0,5.0,650000
skoda,rapid_1.5_tdi_ambition_plus,2017,89000,4,1,5,21.14,1498.0,103.6,250.0,5.0,750000
volkswagen,passat_highline_dsg_s_(spl._edition),2012,61100,4,2,5,14.3,1968.0,140.0,36.6,5.0,799000
skoda,octavia_ambiente_1.9_tdi,2010,116000,4,1,5,18.7,1896.0,66.0,210.0,5.0,355000
hyundai,verna_1.6_crdi_s_option,2015,80000,4,1,5,23.9,1582.0,126.32,259.8,5.0,600000
maruti,swift_vdi,2018,26000,4,1,5,28.4,1248.0,74.0,190.0,5.0,685000
maruti,swift_ldi,2018,100000,4,1,5,28.4,1248.0,74.0,190.0,5.0,509999
maruti,alto_green_lxi_(cng),2012,82300,1,1,4,37.562,796.0,38.4,62.0,5.0,150000
maruti,swift_dzire_vdi_bsiv,2017,82050,4,1,5,19.3,1248.0,73.9,190.0,5.0,650000
toyota,etios_vd,2012,74500,4,1,5,,,,,,400000
mahindra,xuv500_w8_4wd,2012,120000,4,1,4,15.1,2179.0,140.0,330.0,7.0,675000
renault,kwid_amt,2018,30000,3,2,5,24.04,999.0,67.0,91.0,5.0,319000
honda,amaze_s_petrol_bsiv,2019,6000,3,1,5,19.5,1199.0,88.76,110.0,5.0,640000
hyundai,i20_1.2_asta,2017,30000,3,1,5,18.6,1197.0,81.83,114.7,5.0,650000
maruti,ertiga_vdi,2015,70000,4,1,5,20.77,1248.0,88.76,200.0,7.0,650000
maruti,alto_green_lxi_(cng),2010,70000,1,1,4,37.562,796.0,38.4,62.0,5.0,155000
maruti,swift_ldi_bsiii,2008,120000,4,1,5,17.8,1248.0,75.0,190.0,5.0,175000
hyundai,grand_i10_crdi_sportz_edition,2014,76000,4,1,3,24.0,1120.0,70.0,159.8,5.0,375000
hyundai,grand_i10_crdi_asta,2014,80000,4,1,4,24.0,1120.0,70.0,160.0,5.0,430000
tata,indica_v2_dls,2008,110000,4,1,4,17.2,1396.0,53.5,8.5,5.0,65000
hyundai,accent_gls,2009,70000,3,1,3,13.2,1495.0,94.0,12.5,5.0,150000
hyundai,i20_active_s_petrol,2019,13000,3,1,5,17.19,1197.0,81.86,114.73,5.0,620000
ford,classic_1.6_duratec_clxi,2013,60000,3,1,4,14.09,1596.0,99.6,146.0,5.0,250000
maruti,ritz_vdi,2011,165000,4,1,5,21.1,1248.0,73.9,113.0,5.0,275000
chevrolet,tavera_neo_3_ls_10_seats_bsiii,2013,120000,4,1,4,13.58,2499.0,72.4,171.0,10.0,454000
mahindra,tuv_300_t4,2017,30000,4,1,4,18.49,1493.0,100.0,240.0,7.0,600000
volkswagen,vento_diesel_comfortline,2011,100000,4,1,4,20.54,1598.0,103.6,250.0,5.0,400000
mahindra,renault_logan_1.5_dle_diesel,2007,187000,4,1,4,19.2,1461.0,65.0,16.0,5.0,180000
maruti,vitara_brezza_vdi,2016,70000,4,1,5,24.3,1248.0,88.5,200.0,5.0,750000
maruti,swift_vxi_optional,2016,40000,3,1,5,20.4,1197.0,81.8,113.0,5.0,500000
honda,mobilio_rs_option_i_dtec,2015,46000,4,1,5,24.5,1498.0,98.6,200.0,7.0,1000000
maruti,baleno_alpha_1.3,2017,24400,4,1,5,27.39,1248.0,74.0,190.0,5.0,740000
volkswagen,vento_1.5_tdi_highline_plus_at_bsiv,2018,29899,4,2,5,22.15,1498.0,108.6,250.0,5.0,1290000
hyundai,grand_i10_nios_sportz,2020,2000,3,1,5,20.7,1197.0,81.86,113.75,5.0,775000
renault,lodgy_85ps_rxl,2017,34000,4,1,5,21.04,1461.0,83.8,200.0,8.0,695000
hyundai,elite_i20_asta_option_cvt_bsiv,2018,31000,3,2,5,17.4,1197.0,81.86,117.0,5.0,730000
chevrolet,trailblazer_ltz_4x2_at,2016,46000,4,2,4,11.45,2776.0,197.2,500.0,7.0,1295000
isuzu,mu_7_at_premium,2016,121000,4,2,5,12.08,2999.0,161.0,333.0,7.0,1160000
mercedesbenz,glc_220d_4matic,2017,60000,4,2,5,0.0,1950.0,194.0,400.0,5.0,3300000
maruti,celerio_zxi_optional_amt_bsiv,2016,10000,3,2,5,23.1,998.0,67.04,90.0,5.0,434999
mercedesbenz,gl-class_220d_4matic_sport,2018,6000,4,2,5,17.9,2143.0,170.0,400.0,5.0,4600000
hyundai,creta_1.6_crdi_sx,2015,59235,4,1,5,19.67,1582.0,126.2,259.9,5.0,850000
bmw,x4_m_sport_x_xdrive20d,2019,21000,4,2,5,16.78,1995.0,190.0,400.0,5.0,5800000
honda,amaze_s_i-dtech,2014,48000,4,1,5,25.8,1498.0,98.6,200.0,5.0,520000
mahindra,xylo_d4,2018,114000,4,1,5,14.95,2489.0,93.7,218.0,7.0,650000
maruti,swift_dzire_ldi,2011,120000,4,1,4,19.3,1248.0,73.9,190.0,5.0,430000
hyundai,i20_magna_optional_1.4_crdi,2013,144000,4,1,5,21.9,1396.0,88.8,219.7,5.0,360000
hyundai,i20_magna_optional_1.4_crdi,2013,144000,4,1,5,21.9,1396.0,88.8,219.7,5.0,350000
maruti,vitara_brezza_zdi_plus_dual_tone,2016,190000,4,1,5,24.3,1248.0,88.5,200.0,5.0,791000
toyota,innova_2.5_g_(diesel)_7_seater,2015,190000,4,1,4,12.99,2494.0,100.6,200.0,7.0,950000
maruti,swift_vdi,2019,20000,4,1,5,28.4,1248.0,74.0,190.0,5.0,690000
hyundai,verna_crdi_1.6_ex,2017,40000,4,1,4,22.0,1582.0,126.2,259.87,5.0,860000
maruti,swift_dzire_vdi_bsiv,2012,100000,4,1,5,19.3,1248.0,73.9,190.0,5.0,371000
tata,indica_v2_dlx_tc,2008,60000,4,1,4,16.8,1405.0,68.0,13.0,5.0,45000
ford,fiesta_1.4_zxi_tdci_limited_edition,2006,201000,4,1,5,17.8,1399.0,68.0,16.3,5.0,55000
volkswagen,vento_diesel_highline,2011,110000,4,1,5,20.54,1598.0,103.6,250.0,5.0,240000
maruti,swift_vdi_bsiv,2014,77215,4,1,4,25.2,1248.0,74.0,190.0,5.0,495000
maruti,swift_1.3_lxi,2005,50000,3,1,5,,,,,,170000
honda,jazz_1.2_s_i_vtec,2015,48228,3,1,5,18.7,1199.0,88.7,110.0,5.0,671000
maruti,swift_vdi_optional,2017,58559,4,1,5,25.2,1248.0,74.0,190.0,5.0,693000
maruti,swift_vdi_bsiv,2010,72179,4,1,5,,,,,,352000
honda,city_i_dtec_sv,2016,50856,4,1,5,26.0,1498.0,98.6,200.0,5.0,802999
honda,city_i_vtec_vx,2017,18300,3,1,5,17.8,1497.0,117.3,145.0,5.0,890000
maruti,swift_ldi,2015,59292,4,1,5,28.4,1248.0,74.0,190.0,5.0,495000
maruti,celerio_zxi_optional_amt_bsiv,2018,10000,3,2,5,23.1,998.0,67.04,90.0,5.0,545000
maruti,baleno_zeta_automatic,2018,21147,3,2,5,21.4,1197.0,83.1,115.0,5.0,775000
honda,city_i-dtec_zx,2017,69000,4,1,5,25.6,1498.0,97.9,200.0,5.0,925000
maruti,swift_amt_vdi,2018,16000,4,2,5,28.4,1248.0,74.0,190.0,5.0,790000
toyota,innova_crysta_2.4_vx_mt_8s_bsiv,2017,36000,4,1,5,13.68,2393.0,147.8,343.0,8.0,1789999
maruti,baleno_delta,2017,37000,3,1,5,21.01,1197.0,81.8,113.0,5.0,620000
maruti,celerio_vdi,2016,61173,4,1,5,27.62,793.0,47.0,125.0,5.0,375000
maruti,swift_vdi_bsiv_w_abs,2016,77321,4,1,5,,,,,,595000
audi,a4_35_tdi_premium_plus,2016,30000,4,2,5,18.25,1968.0,187.74,400.0,5.0,2450000
mahindra,xuv500_w8_2wd,2014,75000,4,1,5,15.1,2179.0,140.0,330.0,7.0,850000
maruti,baleno_alpha_cvt,2017,51000,3,2,5,19.56,1197.0,81.8,113.0,5.0,750000
maruti,baleno_alpha,2018,17000,3,1,5,21.01,1197.0,81.8,113.0,5.0,775000
maruti,swift_vdi_bsiii,2008,100000,4,1,4,17.8,1248.0,75.0,190.0,5.0,260000
audi,a6_2.0_tdi_premium_plus,2013,35000,4,2,4,17.68,1968.0,174.33,380.0,5.0,2000000
mahindra,xuv500_at_w10_awd,2016,91567,4,2,3,16.0,2179.0,140.0,330.0,7.0,1300000
maruti,celerio_vxi,2017,50000,3,1,5,23.1,998.0,67.04,90.0,5.0,380000
hyundai,grand_i10_1.2_kappa_sportz_option,2017,60000,3,1,5,18.9,1197.0,81.86,113.75,5.0,480000
maruti,alto_800_lxi,2016,35000,3,1,4,22.74,796.0,47.3,69.0,5.0,240000
hyundai,verna_1.4_vtvt,2014,33400,3,1,5,17.43,1396.0,105.5,135.3,5.0,500000
maruti,swift_lxi_optional-o,2015,36000,3,1,5,20.4,1197.0,83.11,113.0,5.0,420000
ford,figo_diesel_zxi,2011,180000,4,1,4,20.0,1399.0,68.0,160.0,5.0,130000
maruti,alto_k10_2010-2014_vxi,2012,80000,3,1,5,20.92,998.0,67.1,90.0,5.0,110000
maruti,alto_lx_bsiii,2007,120000,3,1,4,19.7,796.0,46.3,62.0,5.0,120000
maruti,swift_dzire_amt_zdi,2017,80000,4,2,5,28.4,1248.0,74.02,190.0,5.0,700000
maruti,swift_dzire_ldi,2018,120000,4,1,5,28.4,1248.0,74.02,190.0,5.0,550000
tata,indigo_cs_lx_(tdi)_bs-iii,2014,110000,4,1,4,19.09,1405.0,69.01,135.0,5.0,190000
toyota,etios_liva_1.4_vd,2018,70000,4,1,5,23.59,1364.0,67.04,170.0,5.0,665000
mahindra,xylo_d4,2014,120000,4,1,4,14.95,2489.0,93.7,218.0,7.0,445000
hyundai,i20_magna_1.4_crdi_(diesel),2012,92686,4,1,4,21.9,1396.0,88.76,219.6,5.0,340000
hyundai,sonata_2.0l_crdi_mt,2009,180000,4,1,5,13.6,1991.0,142.0,33.0,5.0,330000
tata,manza_club_class_quadrajet90_lx,2012,80000,4,1,5,21.02,1248.0,88.76,200.0,5.0,270000
mahindra,xuv500_at_w8_fwd,2015,70000,4,2,5,16.0,2179.0,140.0,330.0,7.0,1044999
maruti,swift_ldi_bsiv,2009,117000,4,1,5,17.8,1248.0,75.0,190.0,5.0,279000
skoda,octavia_l_and_k_1.9_tdi_(mt),2007,100000,4,1,4,16.6,1896.0,122.4,21.4,5.0,250000
hyundai,verna_1.6_sx_vtvt_at,2012,83000,3,2,5,15.74,1591.0,121.3,154.9,5.0,475000
chevrolet,cruze_ltz_at,2016,67600,4,2,5,14.81,1998.0,163.7,360.0,5.0,750000
mitsubishi,pajero_sport_anniversary_edition,2015,160000,4,1,4,13.5,2477.0,178.0,400.0,7.0,1250000
hyundai,eon_era_plus,2014,80000,3,1,4,21.1,814.0,55.2,74.5,5.0,250000
honda,amaze_vx_i-dtec,2013,100000,4,1,5,25.8,1498.0,98.6,200.0,5.0,445000
volkswagen,jetta_2.0_tdi_comfortline,2010,100000,4,1,5,15.0,1896.0,105.0,25.5,5.0,400000
hyundai,i20_1.4_crdi_era,2010,90000,4,1,4,23.0,1396.0,90.0,22.4,5.0,350000
skoda,rapid_ultima_1.6_tdi_elegance,2012,140000,4,1,5,20.5,1598.0,103.5,250.0,5.0,295000
maruti,swift_dzire_vxi_1.2,2018,25000,3,1,5,21.21,1197.0,81.8,113.0,5.0,600000
toyota,innova_crysta_2.4_gx_mt_8s_bsiv,2018,20000,4,1,5,13.68,2393.0,147.8,343.0,8.0,1650000
maruti,800_ac,2012,30000,3,1,5,16.1,796.0,37.0,59.0,4.0,100000
ford,aspire_trend_plus,2018,13000,3,1,5,20.4,1194.0,94.93,120.0,5.0,690000
hyundai,i20_1.2_asta,2018,42000,3,1,5,18.6,1197.0,81.83,114.7,5.0,710000
hyundai,eon_1.0_kappa_magna_plus_optional,2018,10000,3,1,4,20.3,998.0,68.05,94.14,5.0,350000
maruti,alto_k10_2010-2014_vxi,2012,13000,3,1,5,20.92,998.0,67.1,90.0,5.0,220000
renault,triber_rxz_bsiv,2019,6500,3,1,5,20.0,999.0,72.0,96.0,7.0,700000
hyundai,eon_magna_plus,2013,49500,3,1,4,21.1,814.0,55.2,74.5,5.0,198000
hyundai,i20_1.4_crdi_sportz,2011,50000,4,1,5,23.0,1396.0,90.0,22.4,5.0,350000
tata,indigo_cr4,2011,175000,4,1,4,23.57,1396.0,70.0,140.0,5.0,210000
tata,indigo_ecs_lx_bsiv,2011,175000,4,1,4,23.03,1396.0,69.0,140.0,5.0,210000
hyundai,accent_gvs,2003,120000,3,1,3,,,,,,70000
maruti,ritz_zdi,2014,110000,4,1,3,23.2,1248.0,73.94,190.0,5.0,375000
maruti,swift_dzire_vxi,2012,112048,3,1,4,17.5,1298.0,85.8,114.0,5.0,380000
honda,city_1.5_s_mt,2010,98000,3,1,3,17.0,1497.0,118.0,146.0,5.0,360000
mahindra,xuv500_w6_2wd,2015,41000,4,1,5,15.1,2179.0,140.0,330.0,7.0,944999
chevrolet,tavera_neo_3_ls_10_seats_bsiii,2016,120000,4,1,5,13.58,2499.0,72.4,171.0,10.0,620000
toyota,platinum_etios_1.4_gxd,2018,116000,4,1,5,23.59,1364.0,67.05,170.0,5.0,780000
maruti,swift_lxi,2020,1000,3,1,5,21.21,1197.0,81.8,113.0,5.0,445000
hyundai,xcent_1.2_vtvt_s_at,2018,15000,3,2,5,17.36,1197.0,81.86,113.75,5.0,575000
maruti,s-cross_2017-2020_delta_ddis_200_sh,2018,5000,4,1,5,25.1,1248.0,88.5,200.0,5.0,975000
tata,tiago_2019-2020_xz_plus_dual_tone,2019,3500,3,1,5,23.84,1199.0,83.83,114.0,5.0,450000
